,timestamp,location,price,FirstName,LastName,Is_Loyalty,day,hour,minute,second,cents,CarID,CurrentEmploymentType,CurrentEmploymentTitle
208,2014-01-07 13:54:00,Gelatogalore,8.97,Bertrand,Ovan,True,7,13,54,0,97.0,29.0,Facilities,Facilities Group Manager
209,2014-01-07 13:55:00,Abila Zacharo,25.9,Inga,Ferro,True,7,13,55,0,90.0,13.0,Security,Site Control
210,2014-01-07 13:56:00,Ouzeri Elian,16.2,Gustav,Cazar,False,7,13,56,0,20.0,11.0,Engineering,Hydraulic Technician
211,2014-01-07 13:57:00,Katerina’s Café,37.44,Dante,Coginian,True,7,13,57,0,44.0,0.0,Other,Other
212,2014-01-07 13:57:00,Gelatogalore,15.4,Anda,Ribera,True,7,13,57,0,40.0,0.0,Other,Other
213,2014-01-07 14:00:00,Hippokampos,16.11,Kare,Orilla,True,7,14,0,0,11.0,27.0,Engineering,Drill Technician
214,2014-01-07 14:07:00,Katerina’s Café,10.9,Minke,Mies,True,7,14,7,0,90.0,24.0,Security,Perimeter Control
215,2014-01-07 14:09:00,Guy's Gyros,12.57,Birgitta,Frente,True,7,14,9,0,57.0,18.0,Engineering,Geologist
216,2014-01-07 14:09:00,Ouzeri Elian,19.51,Felix,Resumir,True,7,14,9,0,51.0,30.0,Security,Security Group Manager
217,2014-01-07 14:11:00,Hippokampos,37.57,Emile,Arpa,True,7,14,11,0,57.0,0.0,Other,Other
218,2014-01-07 14:16:00,Abila Scrapyard,2149.28,Dylan,Scozzese,True,7,14,16,0,28.0,100.0,Facilities,Truck Driver
219,2014-01-07 14:19:00,Kronos Pipe and Irrigation,3920.82,Irene,Nant,True,7,14,19,0,82.0,100.0,Facilities,Truck Driver
220,2014-01-07 14:34:00,Carlyle Chemical Inc.,4803.13,Valeria,Morlun,False,7,14,34,0,13.0,100.0,Facilities,Truck Driver
221,2014-01-07 15:03:00,Stewart and Sons Fabrication,962.2,Dylan,Scozzese,False,7,15,3,0,20.0,100.0,Facilities,Truck Driver
222,2014-01-07 15:20:00,Maximum Iron and Steel,3207.31,Irene,Nant,True,7,15,20,0,31.0,100.0,Facilities,Truck Driver
223,2014-01-07 15:41:00,Abila Airport,3411.29,Henk,Mies,True,7,15,41,0,29.0,100.0,Facilities,Truck Driver
224,2014-01-07 16:24:00,Nationwide Refinery,889.58,Dylan,Scozzese,True,7,16,24,0,58.0,100.0,Facilities,Truck Driver
225,2014-01-07 19:45:00,Guy's Gyros,14.87,Inga,Ferro,True,7,19,45,0,87.0,13.0,Security,Site Control
226,2014-01-07 19:48:00,Guy's Gyros,31.23,Varja,Lagos,True,7,19,48,0,23.0,23.0,Security,Badging Office
227,2014-01-07 20:01:00,Hippokampos,20.17,Axel,Calzas,True,7,20,1,0,17.0,9.0,Engineering,Drill Technician
228,2014-01-07 20:02:00,Hippokampos,11.56,Lars,Azada,True,7,20,2,0,56.0,2.0,Engineering,Engineer
229,2014-01-07 20:04:00,Albert's Fine Clothing,228.36,Vira,Frente,True,7,20,4,0,36.0,19.0,Engineering,Hydraulic Technician
230,2014-01-07 20:09:00,Katerina’s Café,19.49,Linnea,Bergen,True,7,20,9,0,49.0,6.0,Information Technology,IT Group Manager
231,2014-01-07 20:10:00,Albert's Fine Clothing,78.91,Varro,Awelon,True,7,20,10,0,91.0,0.0,Other,Other
232,2014-01-07 20:10:00,Guy's Gyros,22.25,Sven,Flecha,True,7,20,10,0,25.0,17.0,Information Technology,IT Technician
233,2014-01-07 20:10:00,Guy's Gyros,26.82,Edvard,Vann,False,7,20,10,0,82.0,34.0,Security,Perimeter Control
234,2014-01-07 20:11:00,Katerina’s Café,10.07,Adra,Nubarron,True,7,20,11,0,7.0,25.0,Engineering,Geologist
235,2014-01-07 20:11:00,Guy's Gyros,76.71,Brand,Tempestad,False,7,20,11,0,71.0,33.0,Engineering,Drill Technician
236,2014-01-07 20:12:00,Katerina’s Café,55.63,Lidelse,Dedos,False,7,20,12,0,63.0,14.0,Engineering,Engineering Group Manager
237,2014-01-07 20:13:00,Katerina’s Café,14.75,Nils,Calixto,True,7,20,13,0,75.0,8.0,Information Technology,IT Technician
238,2014-01-07 20:13:00,Katerina’s Café,25.02,Dante,Coginian,True,7,20,13,0,2.0,0.0,Other,Other
239,2014-01-07 20:14:00,Guy's Gyros,22.33,Loreto,Bodrogi,True,7,20,14,0,33.0,15.0,Security,Site Control
240,2014-01-07 20:15:00,Ouzeri Elian,11.41,Elsa,Orilla,True,7,20,15,0,41.0,28.0,Engineering,Drill Technician
241,2014-01-07 20:18:00,Katerina’s Café,31.6,Linda,Lagos,True,7,20,18,0,60.0,0.0,Other,Other
242,2014-01-07 20:19:00,Guy's Gyros,9.76,Isia,Vann,True,7,20,19,0,76.0,16.0,Security,Perimeter Control
243,2014-01-07 20:20:00,Frydos Autosupply n' More,272.73,Felix,Resumir,True,7,20,20,0,73.0,30.0,Security,Security Group Manager
244,2014-01-07 20:32:00,Katerina’s Café,19.53,Bertrand,Ovan,True,7,20,32,0,53.0,29.0,Facilities,Facilities Group Manager
245,2014-01-07 20:33:00,Katerina’s Café,17.26,Birgitta,Frente,True,7,20,33,0,26.0,18.0,Engineering,Geologist
246,2014-01-07 20:33:00,Katerina’s Café,25.54,Anda,Ribera,True,7,20,33,0,54.0,0.0,Other,Other
247,2014-01-07 20:34:00,Hippokampos,10.19,Gustav,Cazar,True,7,20,34,0,19.0,11.0,Engineering,Hydraulic Technician
248,2014-01-07 20:34:00,Guy's Gyros,23.12,Cornelia,Lais,True,7,20,34,0,12.0,0.0,Other,Other
249,2014-01-07 20:47:00,Katerina’s Café,32.83,Kare,Orilla,True,7,20,47,0,83.0,27.0,Engineering,Drill Technician
250,2014-01-07 20:49:00,Ouzeri Elian,20.53,Rachel,Pantanal,True,7,20,49,0,53.0,0.0,Other,Other
251,2014-01-07 20:51:00,Hippokampos,32.99,Orhan,Strum,False,7,20,51,0,99.0,32.0,Executive,SVP/COO
252,2014-01-07 21:01:00,Katerina’s Café,33.29,Hennie,Osvaldo,True,7,21,1,0,29.0,21.0,Security,Perimeter Control
253,2014-01-07 21:03:00,Hippokampos,21.2,Isande,Borrasca,True,7,21,3,0,20.0,7.0,Engineering,Drill Technician
254,2014-01-07 21:17:00,Hippokampos,37.88,Willem,Vasco-Pais,True,7,21,17,0,88.0,35.0,Executive,Environmental Safety Advisor
255,2014-01-07 21:19:00,Katerina’s Café,18.35,Marin,Onda,True,7,21,19,0,35.0,26.0,Engineering,Drill Site Manager
256,2014-01-07 21:21:00,Hippokampos,15.85,Ingrid,Barranco,True,7,21,21,0,85.0,4.0,Executive,SVP/CFO
257,2014-01-07 21:51:00,Hippokampos,22.18,Ada,Campo-Corrente,True,7,21,51,0,18.0,10.0,Executive,SVP/CIO
258,2014-01-08 07:31:00,Brew've Been Served,15.66,Isia,Vann,True,8,7,31,0,66.0,16.0,Security,Perimeter Control
259,2014-01-08 07:39:00,Hallowed Grounds,12.19,Hideki,Cocinaro,False,8,7,39,0,19.0,12.0,Security,Site Control
260,2014-01-08 07:39:00,Hallowed Grounds,8.15,Lidelse,Dedos,True,8,7,39,0,15.0,14.0,Engineering,Engineering Group Manager
261,2014-01-08 07:39:00,Hallowed Grounds,8.28,Marin,Onda,False,8,7,39,0,28.0,26.0,Engineering,Drill Site Manager
262,2014-01-08 07:40:00,Hallowed Grounds,5.85,Emile,Arpa,True,8,7,40,0,85.0,0.0,Other,Other
263,2014-01-08 07:42:00,Brew've Been Served,3.09,Mat,Bramar,True,8,7,42,0,9.0,0.0,Other,Other
264,2014-01-08 07:43:00,Hallowed Grounds,3.4,Birgitta,Frente,True,8,7,43,0,40.0,18.0,Engineering,Geologist
265,2014-01-08 07:47:00,Hallowed Grounds,3.11,Kare,Orilla,True,8,7,47,0,11.0,27.0,Engineering,Drill Technician
266,2014-01-08 07:48:00,Brew've Been Served,12.92,Loreto,Bodrogi,True,8,7,48,0,92.0,15.0,Security,Site Control
267,2014-01-08 07:48:00,Brew've Been Served,8.27,Stenig,Fusil,True,8,7,48,0,27.0,20.0,Security,Building Control
268,2014-01-08 07:48:00,Brew've Been Served,19.17,Brand,Tempestad,True,8,7,48,0,17.0,33.0,Engineering,Drill Technician
269,2014-01-08 07:50:00,Brew've Been Served,13.68,Hennie,Osvaldo,True,8,7,50,0,68.0,21.0,Security,Perimeter Control
270,2014-01-08 07:50:00,Hallowed Grounds,3.9,Rachel,Pantanal,True,8,7,50,0,90.0,0.0,Other,Other
271,2014-01-08 07:51:00,Coffee Cameleon,6.59,Linnea,Bergen,True,8,7,51,0,59.0,6.0,Information Technology,IT Group Manager
272,2014-01-08 07:52:00,Coffee Cameleon,12.26,Bertrand,Ovan,True,8,7,52,0,26.0,29.0,Facilities,Facilities Group Manager
273,2014-01-08 07:55:00,Hallowed Grounds,19.92,Nils,Calixto,True,8,7,55,0,92.0,8.0,Information Technology,IT Technician
274,2014-01-08 07:55:00,Brew've Been Served,11.87,Varja,Lagos,True,8,7,55,0,87.0,23.0,Security,Badging Office
275,2014-01-08 07:56:00,Hallowed Grounds,12.86,Lucas,Alcazar,False,8,7,56,0,86.0,1.0,Information Technology,IT Helpdesk
276,2014-01-08 07:57:00,Brew've Been Served,14.88,Cornelia,Lais,True,8,7,57,0,88.0,0.0,Other,Other
277,2014-01-08 07:57:00,Hallowed Grounds,11.63,Anda,Ribera,True,8,7,57,0,63.0,0.0,Other,Other
278,2014-01-08 07:58:00,Brew've Been Served,8.4,Ruscella,Mies Haber,True,8,7,58,0,40.0,0.0,Other,Other
279,2014-01-08 07:59:00,Coffee Cameleon,15.71,Adra,Nubarron,True,8,7,59,0,71.0,25.0,Engineering,Geologist
280,2014-01-08 08:00:00,Brew've Been Served,12.3,Edvard,Vann,True,8,8,0,0,30.0,34.0,Security,Perimeter Control
281,2014-01-08 08:01:00,Brew've Been Served,3.92,Dante,Coginian,True,8,8,1,0,92.0,0.0,Other,Other
282,2014-01-08 08:01:00,Brew've Been Served,17.13,Inga,Ferro,True,8,8,1,0,13.0,13.0,Security,Site Control
283,2014-01-08 08:01:00,Brew've Been Served,3.42,Sven,Flecha,True,8,8,1,0,42.0,17.0,Information Technology,IT Technician
284,2014-01-08 08:03:00,Brew've Been Served,10.15,Felix,Resumir,True,8,8,3,0,15.0,30.0,Security,Security Group Manager
285,2014-01-08 08:09:00,Brew've Been Served,11.48,Linda,Lagos,True,8,8,9,0,48.0,0.0,Other,Other
286,2014-01-08 08:16:00,Brew've Been Served,7.26,Kanon,Herrero,True,8,8,16,0,26.0,22.0,Security,Badging Office
287,2014-01-08 08:18:00,Brew've Been Served,6.3,Minke,Mies,True,8,8,18,0,30.0,24.0,Security,Perimeter Control
288,2014-01-08 08:22:00,Coffee Cameleon,16.17,Carla,Forluniau,True,8,8,22,0,17.0,0.0,Other,Other
289,2014-01-08 09:43:00,Carlyle Chemical Inc.,3048.31,Valeria,Morlun,False,8,9,43,0,31.0,100.0,Facilities,Truck Driver
290,2014-01-08 09:54:00,Nationwide Refinery,4513.16,Adan,Morlun,True,8,9,54,0,16.0,100.0,Facilities,Truck Driver
291,2014-01-08 10:14:00,Nationwide Refinery,3674.32,Cecilia,Morluniau,True,8,10,14,0,32.0,100.0,Facilities,Truck Driver
292,2014-01-08 11:28:00,Stewart and Sons Fabrication,1738.26,Adan,Morlun,True,8,11,28,0,26.0,100.0,Facilities,Truck Driver
293,2014-01-08 11:58:00,Stewart and Sons Fabrication,1673.77,Cecilia,Morluniau,True,8,11,58,0,77.0,100.0,Facilities,Truck Driver
294,2014-01-08 12:00:00,Coffee Shack,13.13,Varro,Awelon,True,8,12,0,0,13.0,0.0,Other,Other
295,2014-01-08 12:00:00,Bean There Done That,17.45,Lars,Azada,True,8,12,0,0,45.0,2.0,Engineering,Engineer
296,2014-01-08 12:00:00,Bean There Done That,12.07,Felix,Balas,True,8,12,0,0,7.0,3.0,Engineering,Engineer
297,2014-01-08 12:00:00,Brewed Awakenings,11.73,Ingrid,Barranco,True,8,12,0,0,73.0,4.0,Executive,SVP/CFO
298,2014-01-08 12:00:00,Jack's Magical Beans,3.96,Isak,Baza,True,8,12,0,0,96.0,5.0,Information Technology,IT Technician
299,2014-01-08 12:00:00,Brewed Awakenings,12.32,Isande,Borrasca,True,8,12,0,0,32.0,7.0,Engineering,Drill Technician
300,2014-01-08 12:00:00,Bean There Done That,8.06,Axel,Calzas,False,8,12,0,0,6.0,9.0,Engineering,Drill Technician
301,2014-01-08 12:00:00,Brewed Awakenings,15.03,Ada,Campo-Corrente,False,8,12,0,0,3.0,10.0,Executive,SVP/CIO
302,2014-01-08 12:00:00,Bean There Done That,14.96,Gustav,Cazar,True,8,12,0,0,96.0,11.0,Engineering,Hydraulic Technician
303,2014-01-08 12:00:00,Jack's Magical Beans,18.78,Elsa,Orilla,True,8,12,0,0,78.0,28.0,Engineering,Drill Technician
304,2014-01-08 12:00:00,Jack's Magical Beans,12.37,Orhan,Strum,True,8,12,0,0,37.0,32.0,Executive,SVP/COO
305,2014-01-08 12:00:00,Jack's Magical Beans,11.25,Willem,Vasco-Pais,True,8,12,0,0,25.0,35.0,Executive,Environmental Safety Advisor
306,2014-01-08 12:29:00,Frank's Fuel,65.34,Loreto,Bodrogi,True,8,12,29,0,34.0,15.0,Security,Site Control
307,2014-01-08 12:45:00,Abila Airport,2723.18,Henk,Mies,True,8,12,45,0,18.0,100.0,Facilities,Truck Driver
308,2014-01-08 12:56:00,Chostus Hotel,107.51,Isande,Borrasca,True,8,12,56,0,51.0,7.0,Engineering,Drill Technician
309,2014-01-08 13:03:00,Carlyle Chemical Inc.,4983.52,Irene,Nant,True,8,13,3,0,52.0,100.0,Facilities,Truck Driver
310,2014-01-08 13:10:00,Abila Zacharo,22.13,Ruscella,Mies Haber,True,8,13,10,0,13.0,0.0,Other,Other
311,2014-01-08 13:12:00,Hippokampos,26.55,Ada,Campo-Corrente,True,8,13,12,0,55.0,10.0,Executive,SVP/CIO
312,2014-01-08 13:15:00,Hippokampos,9.03,Edvard,Vann,True,8,13,15,0,3.0,34.0,Security,Perimeter Control
313,2014-01-08 13:19:00,Katerina’s Café,29.26,Valeria,Morlun,True,8,13,19,0,26.0,100.0,Facilities,Truck Driver
314,2014-01-08 13:19:00,Chostus Hotel,111.89,Brand,Tempestad,True,8,13,19,0,89.0,33.0,Engineering,Drill Technician
315,2014-01-08 13:21:00,Ouzeri Elian,29.73,Orhan,Strum,True,8,13,21,0,73.0,32.0,Executive,SVP/COO
316,2014-01-08 13:23:00,Abila Zacharo,36.85,Willem,Vasco-Pais,True,8,13,23,0,85.0,35.0,Executive,Environmental Safety Advisor
317,2014-01-08 13:26:00,Hippokampos,16.59,Linnea,Bergen,True,8,13,26,0,59.0,6.0,Information Technology,IT Group Manager
318,2014-01-08 13:27:00,Gelatogalore,32.79,Linda,Lagos,True,8,13,27,0,79.0,0.0,Other,Other
319,2014-01-08 13:28:00,Katerina’s Café,8.53,Isak,Baza,True,8,13,28,0,53.0,5.0,Information Technology,IT Technician
320,2014-01-08 13:28:00,Gelatogalore,20.72,Hennie,Osvaldo,True,8,13,28,0,72.0,21.0,Security,Perimeter Control
321,2014-01-08 13:29:00,Kalami Kafenion,24.08,Bertrand,Ovan,True,8,13,29,0,8.0,29.0,Facilities,Facilities Group Manager
322,2014-01-08 13:31:00,Hippokampos,37.89,Gustav,Cazar,True,8,13,31,0,89.0,11.0,Engineering,Hydraulic Technician
323,2014-01-08 13:32:00,Guy's Gyros,30.12,Sven,Flecha,True,8,13,32,0,12.0,17.0,Information Technology,IT Technician
324,2014-01-08 13:34:00,Abila Zacharo,14.41,Lars,Azada,True,8,13,34,0,41.0,2.0,Engineering,Engineer
325,2014-01-08 13:34:00,Katerina’s Café,88.98,Marin,Onda,False,8,13,34,0,98.0,26.0,Engineering,Drill Site Manager
326,2014-01-08 13:38:00,Gelatogalore,50.36,Kanon,Herrero,False,8,13,38,0,36.0,22.0,Security,Badging Office
327,2014-01-08 13:39:00,Gelatogalore,39.75,Varja,Lagos,True,8,13,39,0,75.0,23.0,Security,Badging Office
328,2014-01-08 13:40:00,Guy's Gyros,17.9,Loreto,Bodrogi,True,8,13,40,0,90.0,15.0,Security,Site Control
329,2014-01-08 13:41:00,Katerina’s Café,26.45,Adra,Nubarron,True,8,13,41,0,45.0,25.0,Engineering,Geologist
330,2014-01-08 13:42:00,Gelatogalore,35.29,Nils,Calixto,True,8,13,42,0,29.0,8.0,Information Technology,IT Technician
331,2014-01-08 13:42:00,Kalami Kafenion,22.49,Dante,Coginian,True,8,13,42,0,49.0,0.0,Other,Other
332,2014-01-08 13:42:00,Katerina’s Café,37.04,Vira,Frente,True,8,13,42,0,4.0,19.0,Engineering,Hydraulic Technician
333,2014-01-08 13:43:00,Hippokampos,39.8,Lucas,Alcazar,True,8,13,43,0,80.0,1.0,Information Technology,IT Helpdesk
334,2014-01-08 13:44:00,Kalami Kafenion,31.96,Isia,Vann,True,8,13,44,0,96.0,16.0,Security,Perimeter Control
335,2014-01-08 13:45:00,Kalami Kafenion,23.82,Kare,Orilla,True,8,13,45,0,82.0,27.0,Engineering,Drill Technician
336,2014-01-08 13:46:00,Abila Zacharo,28.25,Rachel,Pantanal,True,8,13,46,0,25.0,0.0,Other,Other
337,2014-01-08 13:47:00,Katerina’s Café,27.05,Axel,Calzas,False,8,13,47,0,5.0,9.0,Engineering,Drill Technician
338,2014-01-08 13:47:00,Gelatogalore,22.27,Carla,Forluniau,True,8,13,47,0,27.0,0.0,Other,Other
339,2014-01-08 13:47:00,Ouzeri Elian,24.92,Cornelia,Lais,True,8,13,47,0,92.0,0.0,Other,Other
340,2014-01-08 13:48:00,Hippokampos,28.79,Felix,Balas,True,8,13,48,0,79.0,3.0,Engineering,Engineer
341,2014-01-08 13:48:00,Gelatogalore,36.72,Inga,Ferro,True,8,13,48,0,72.0,13.0,Security,Site Control
342,2014-01-08 13:51:00,Guy's Gyros,15.86,Lidelse,Dedos,True,8,13,51,0,86.0,14.0,Engineering,Engineering Group Manager
343,2014-01-08 13:51:00,Abila Zacharo,30.85,Felix,Resumir,True,8,13,51,0,85.0,30.0,Security,Security Group Manager
344,2014-01-08 13:52:00,Kalami Kafenion,14.77,Stenig,Fusil,True,8,13,52,0,77.0,20.0,Security,Building Control
345,2014-01-08 13:53:00,Abila Zacharo,16.2,Birgitta,Frente,True,8,13,53,0,20.0,18.0,Engineering,Geologist
346,2014-01-08 13:57:00,Guy's Gyros,10.34,Minke,Mies,True,8,13,57,0,34.0,24.0,Security,Perimeter Control
347,2014-01-08 14:06:00,Katerina’s Café,22.94,Hideki,Cocinaro,False,8,14,6,0,94.0,12.0,Security,Site Control
348,2014-01-08 14:09:00,Kronos Pipe and Irrigation,3615.61,Irene,Nant,True,8,14,9,0,61.0,100.0,Facilities,Truck Driver
349,2014-01-08 14:15:00,Kalami Kafenion,34.98,Varro,Awelon,True,8,14,15,0,98.0,0.0,Other,Other
350,2014-01-08 14:17:00,Gelatogalore,39.94,Mat,Bramar,True,8,14,17,0,94.0,0.0,Other,Other
351,2014-01-08 14:19:00,Kalami Kafenion,31.43,Emile,Arpa,True,8,14,19,0,43.0,0.0,Other,Other
352,2014-01-08 14:26:00,Carlyle Chemical Inc.,4901.88,Valeria,Morlun,True,8,14,26,0,88.0,100.0,Facilities,Truck Driver
353,2014-01-08 15:18:00,Maximum Iron and Steel,3136.01,Irene,Nant,True,8,15,18,0,1.0,100.0,Facilities,Truck Driver
354,2014-01-08 15:29:00,Abila Airport,2769.12,Henk,Mies,True,8,15,29,0,12.0,100.0,Facilities,Truck Driver
355,2014-01-08 19:21:00,Hippokampos,10.52,Lars,Azada,True,8,19,21,0,52.0,2.0,Engineering,Engineer
356,2014-01-08 19:28:00,Hippokampos,16.54,Isande,Borrasca,True,8,19,28,0,54.0,7.0,Engineering,Drill Technician
357,2014-01-08 19:32:00,Katerina’s Café,34.25,Ruscella,Mies Haber,True,8,19,32,0,25.0,0.0,Other,Other
358,2014-01-08 19:36:00,Guy's Gyros,15.69,Isia,Vann,True,8,19,36,0,69.0,16.0,Security,Perimeter Control
359,2014-01-08 19:48:00,Guy's Gyros,30.48,Minke,Mies,True,8,19,48,0,48.0,24.0,Security,Perimeter Control
360,2014-01-08 20:00:00,Katerina’s Café,13.83,Linda,Lagos,True,8,20,0,0,83.0,0.0,Other,Other
361,2014-01-08 20:02:00,Hippokampos,32.66,Vira,Frente,True,8,20,2,0,66.0,19.0,Engineering,Hydraulic Technician
362,2014-01-08 20:07:00,Guy's Gyros,28.81,Sven,Flecha,True,8,20,7,0,81.0,17.0,Information Technology,IT Technician
363,2014-01-08 20:07:00,Frydos Autosupply n' More,214.07,Carla,Forluniau,True,8,20,7,0,7.0,0.0,Other,Other
364,2014-01-08 20:08:00,Guy's Gyros,33.02,Cornelia,Lais,False,8,20,8,0,2.0,0.0,Other,Other
365,2014-01-08 20:08:00,Katerina’s Café,31.59,Marin,Onda,True,8,20,8,0,59.0,26.0,Engineering,Drill Site Manager
366,2014-01-08 20:12:00,Ouzeri Elian,62.2,Kanon,Herrero,False,8,20,12,0,20.0,22.0,Security,Badging Office
367,2014-01-08 20:15:00,Guy's Gyros,19.08,Varja,Lagos,True,8,20,15,0,8.0,23.0,Security,Badging Office
368,2014-01-08 20:17:00,Frydos Autosupply n' More,182.56,Loreto,Bodrogi,True,8,20,17,0,56.0,15.0,Security,Site Control
369,2014-01-08 20:17:00,Guy's Gyros,18.24,Brand,Tempestad,True,8,20,17,0,24.0,33.0,Engineering,Drill Technician
370,2014-01-08 20:27:00,Katerina’s Café,33.31,Adra,Nubarron,True,8,20,27,0,31.0,25.0,Engineering,Geologist
371,2014-01-08 20:28:00,Hippokampos,16.75,Varro,Awelon,True,8,20,28,0,75.0,0.0,Other,Other
372,2014-01-08 20:28:00,Frydos Autosupply n' More,268.89,Anda,Ribera,True,8,20,28,0,89.0,0.0,Other,Other
373,2014-01-08 20:31:00,Katerina’s Café,36.6,Nils,Calixto,True,8,20,31,0,60.0,8.0,Information Technology,IT Technician
374,2014-01-08 20:35:00,Katerina’s Café,16.93,Dante,Coginian,True,8,20,35,0,93.0,0.0,Other,Other
375,2014-01-08 20:42:00,Katerina’s Café,32.83,Bertrand,Ovan,True,8,20,42,0,83.0,29.0,Facilities,Facilities Group Manager
376,2014-01-08 20:45:00,Albert's Fine Clothing,136.01,Felix,Balas,True,8,20,45,0,1.0,3.0,Engineering,Engineer
377,2014-01-08 20:49:00,Hippokampos,15.64,Ada,Campo-Corrente,True,8,20,49,0,64.0,10.0,Executive,SVP/CIO
378,2014-01-08 20:53:00,Hippokampos,26.31,Ingrid,Barranco,True,8,20,53,0,31.0,4.0,Executive,SVP/CFO
379,2014-01-08 20:57:00,Guy's Gyros,10.28,Felix,Resumir,False,8,20,57,0,28.0,30.0,Security,Security Group Manager
380,2014-01-08 20:58:00,Guy's Gyros,22.91,Inga,Ferro,False,8,20,58,0,91.0,13.0,Security,Site Control
381,2014-01-08 21:00:00,General Grocer,265.84,Hideki,Cocinaro,True,8,21,0,0,84.0,12.0,Security,Site Control
382,2014-01-08 21:02:00,Katerina’s Café,28.86,Mat,Bramar,False,8,21,2,0,86.0,0.0,Other,Other
383,2014-01-08 21:09:00,Katerina’s Café,27.87,Lidelse,Dedos,True,8,21,9,0,87.0,14.0,Engineering,Engineering Group Manager
384,2014-01-08 21:16:00,Ouzeri Elian,10.81,Lucas,Alcazar,True,8,21,16,0,81.0,1.0,Information Technology,IT Helpdesk
385,2014-01-08 21:17:00,Ouzeri Elian,29.85,Isak,Baza,True,8,21,17,0,85.0,5.0,Information Technology,IT Technician
386,2014-01-08 21:32:00,Hippokampos,18.99,Willem,Vasco-Pais,True,8,21,32,0,99.0,35.0,Executive,Environmental Safety Advisor
387,2014-01-09 07:35:00,Coffee Cameleon,12.47,Linnea,Bergen,False,9,7,35,0,47.0,6.0,Information Technology,IT Group Manager
388,2014-01-09 07:36:00,Brew've Been Served,10.71,Brand,Tempestad,True,9,7,36,0,71.0,33.0,Engineering,Drill Technician
389,2014-01-09 07:37:00,Hallowed Grounds,17.56,Marin,Onda,True,9,7,37,0,56.0,26.0,Engineering,Drill Site Manager
390,2014-01-09 07:37:00,Coffee Cameleon,19.99,Bertrand,Ovan,True,9,7,37,0,99.0,29.0,Facilities,Facilities Group Manager
391,2014-01-09 07:42:00,Hallowed Grounds,16.77,Hideki,Cocinaro,True,9,7,42,0,77.0,12.0,Security,Site Control
392,2014-01-09 07:43:00,Brew've Been Served,5.43,Cornelia,Lais,False,9,7,43,0,43.0,0.0,Other,Other
393,2014-01-09 07:46:00,Hallowed Grounds,15.24,Emile,Arpa,True,9,7,46,0,24.0,0.0,Other,Other
394,2014-01-09 07:46:00,Brew've Been Served,4.4,Mat,Bramar,False,9,7,46,0,40.0,0.0,Other,Other
395,2014-01-09 07:48:00,Brew've Been Served,5.3,Sven,Flecha,True,9,7,48,0,30.0,17.0,Information Technology,IT Technician
396,2014-01-09 07:48:00,Brew've Been Served,14.85,Isia,Vann,True,9,7,48,0,85.0,16.0,Security,Perimeter Control
397,2014-01-09 07:48:00,Brew've Been Served,5.13,Edvard,Vann,True,9,7,48,0,13.0,34.0,Security,Perimeter Control
398,2014-01-09 07:50:00,Hallowed Grounds,14.45,Lucas,Alcazar,True,9,7,50,0,45.0,1.0,Information Technology,IT Helpdesk
399,2014-01-09 07:51:00,Hallowed Grounds,19.22,Nils,Calixto,False,9,7,51,0,22.0,8.0,Information Technology,IT Technician
400,2014-01-09 07:56:00,Brew've Been Served,18.25,Dante,Coginian,True,9,7,56,0,25.0,0.0,Other,Other
401,2014-01-09 07:57:00,Hallowed Grounds,18.48,Birgitta,Frente,True,9,7,57,0,48.0,18.0,Engineering,Geologist
402,2014-01-09 07:57:00,Brew've Been Served,5.26,Linda,Lagos,False,9,7,57,0,26.0,0.0,Other,Other
403,2014-01-09 07:57:00,Hallowed Grounds,10.25,Hennie,Osvaldo,True,9,7,57,0,25.0,21.0,Security,Perimeter Control
404,2014-01-09 07:58:00,Brew've Been Served,19.47,Felix,Resumir,True,9,7,58,0,47.0,30.0,Security,Security Group Manager
405,2014-01-09 08:00:00,Brew've Been Served,6.61,Inga,Ferro,False,9,8,0,0,61.0,13.0,Security,Site Control
406,2014-01-09 08:00:00,Brew've Been Served,6.21,Minke,Mies,True,9,8,0,0,21.0,24.0,Security,Perimeter Control
407,2014-01-09 08:01:00,Brew've Been Served,12.12,Varja,Lagos,True,9,8,1,0,12.0,23.0,Security,Badging Office
408,2014-01-09 08:03:00,Coffee Cameleon,16.13,Adra,Nubarron,True,9,8,3,0,13.0,25.0,Engineering,Geologist
409,2014-01-09 08:07:00,Hallowed Grounds,65.68,Kare,Orilla,False,9,8,7,0,68.0,27.0,Engineering,Drill Technician
410,2014-01-09 08:14:00,Brew've Been Served,17.64,Kanon,Herrero,True,9,8,14,0,64.0,22.0,Security,Badging Office
411,2014-01-09 08:15:00,Brew've Been Served,5.57,Ruscella,Mies Haber,False,9,8,15,0,57.0,0.0,Other,Other
412,2014-01-09 08:15:00,Hallowed Grounds,15.33,Rachel,Pantanal,True,9,8,15,0,33.0,0.0,Other,Other
413,2014-01-09 09:26:00,Abila Airport,2358.22,Benito,Hawelon,True,9,9,26,0,22.0,100.0,Facilities,Truck Driver
414,2014-01-09 09:54:00,Carlyle Chemical Inc.,529.47,Valeria,Morlun,True,9,9,54,0,47.0,100.0,Facilities,Truck Driver
415,2014-01-09 10:16:00,Nationwide Refinery,674.28,Cecilia,Morluniau,True,9,10,16,0,28.0,100.0,Facilities,Truck Driver
